 Time, durationA, durationB, comment,,,,,,
오후 4:50:12,95,103,,,,,,,
오후 4:50:12,95,103,,,,,,,
오후 4:50:12,98,105,,,,,,,
오후 4:50:12,98,105,,,,,,,
오후 4:50:12,101,108,,,,,,,
오후 4:50:12,101,108,,,,,,,
오후 4:50:12,104,114,,,,,,,
오후 4:50:12,104,114,,,,,,,
오후 4:50:12,108,113,,,,,,,
오후 4:50:12,108,113,,,,,,,
오후 4:50:12,111,125,,,,,,,
오후 4:50:12,111,125,,,,,,,
오후 4:50:12,116,124,,,,,,,
오후 4:50:12,116,124,,,,,,,
오후 4:50:13,124,116,,,,,,,
오후 4:50:13,124,116,,,,,,,
오후 4:50:13,118,130,,,,,,,
오후 4:50:13,118,130,,,,,,,
오후 4:50:13,121,222,,,,,,,
오후 4:50:13,121,222,,,,,,,
오후 4:50:13,123,137,,,,,,,
오후 4:50:13,123,137,,,,,,,
오후 4:50:13,128,126,,,,,,,
오후 4:50:13,128,126,,,,,,,
오후 4:50:13,134,143,,,,,,,
오후 4:50:13,134,143,,,,,,,
오후 4:50:13,123,118,,,,,,,
오후 4:50:13,123,118,,,,,,,
오후 4:50:13,117,111,,,,,,,
오후 4:50:13,117,111,,,,,,,
오후 4:50:13,114,111,,,,,,,
오후 4:50:13,114,111,,,,,,,
오후 4:50:13,115,106,,,,,,,
오후 4:50:13,115,106,,,,,,,
오후 4:50:13,112,105,,,,,,,
오후 4:50:13,112,105,,,,,,,
오후 4:50:13,108,104,,,,,,,
오후 4:50:13,108,104,,,,,,,
오후 4:50:13,113,104,,,,,,,
오후 4:50:13,113,104,,,,,,,
오후 4:50:13,113,102,,,,,,,
오후 4:50:13,113,102,,,,,,,
오후 4:50:13,113,102,,,,,,,
오후 4:50:13,113,102,,,,,,,
오후 4:50:13,106,101,,,,,,,
오후 4:50:13,106,101,,,,,,,
오후 4:50:13,103,105,,,,,,,
오후 4:50:13,103,105,,,,,,,
오후 4:50:13,104,99,,,,,,,
오후 4:50:13,104,99,,,,,,,
오후 4:50:13,102,99,,,,,,,
오후 4:50:13,102,99,,,,,,,
오후 4:50:13,102,98,,,,,,,
오후 4:50:14,102,98,,,,,,,
오후 4:50:14,102,102,,,,,,,
오후 4:50:14,102,102,,,,,,,
오후 4:50:14,103,102,,,,,,,
오후 4:50:14,103,102,,,,,,,
오후 4:50:14,103,102,,,,,,,
오후 4:50:14,103,102,,,,,,,
오후 4:50:14,106,108,,,,,,,
오후 4:50:14,106,108,,,,,,,
오후 4:50:14,106,107,,,,,,,
오후 4:50:14,106,107,,,,,,,
오후 4:50:14,110,113,,,,,,,
오후 4:50:14,110,113,,,,,,,
오후 4:50:14,110,112,,,,,,,
오후 4:50:14,110,112,,,,,,,
오후 4:50:14,111,114,,,,,,,
오후 4:50:14,111,114,,,,,,,
오후 4:50:14,111,115,,,,,,,
오후 4:50:14,111,115,,,,,,,
오후 4:50:14,113,119,,,,,,,
오후 4:50:14,113,119,,,,,,,
오후 4:50:14,118,120,,,,,,,
오후 4:50:14,118,120,,,,,,,
오후 4:50:14,118,120,,,,,,,
오후 4:50:14,118,120,,,,,,,
오후 4:50:14,116,119,,,,,,,
오후 4:50:14,116,119,,,,,,,
오후 4:50:14,119,124,,,,,,,
오후 4:50:14,119,124,,,,,,,
오후 4:50:14,116,124,,,,,,,
오후 4:50:14,116,124,,,,,,,
오후 4:50:14,120,125,,,,,,,
오후 4:50:14,120,125,,,,,,,
오후 4:50:14,118,126,,,,,,,
오후 4:50:14,118,126,,,,,,,
오후 4:50:14,120,130,,,,,,,
오후 4:50:14,120,130,,,,,,,
오후 4:50:14,123,138,,,,,,,
오후 4:50:14,123,138,,,,,,,
오후 4:50:15,123,132,,,,,,,
오후 4:50:15,123,132,,,,,,,
오후 4:50:15,129,132,,,,,,,
오후 4:50:15,129,132,,,,,,,
오후 4:50:15,132,147,,,,,,,
오후 4:50:15,132,147,,,,,,,
오후 4:50:15,137,139,,,,,,,
오후 4:50:15,137,139,,,,,,,
오후 4:50:15,130,133,,,,,,,
오후 4:50:15,130,133,,,,,,,
오후 4:50:15,139,149,,,,,,,
오후 4:50:15,139,149,,,,,,,
오후 4:50:15,134,159,,,,,,,
오후 4:50:15,134,159,,,,,,,
오후 4:50:15,137,133,,,,,,,
오후 4:50:15,137,133,,,,,,,
오후 4:50:15,138,114,,,,,,,
오후 4:50:15,138,114,,,,,,,
오후 4:50:15,120,112,,,,,,,
오후 4:50:15,120,112,,,,,,,
오후 4:50:15,117,113,,,,,,,
오후 4:50:15,117,113,,,,,,,
오후 4:50:15,115,108,,,,,,,
오후 4:50:15,115,108,,,,,,,
오후 4:50:15,111,115,,,,,,,
오후 4:50:15,111,115,,,,,,,
오후 4:50:15,113,108,,,,,,,
오후 4:50:15,113,108,,,,,,,
오후 4:50:15,109,107,,,,,,,
오후 4:50:15,109,107,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:15,108,106,,,,,,,
오후 4:50:15,108,106,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:15,106,108,,,,,,,
오후 4:50:15,106,108,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:15,109,106,,,,,,,
오후 4:50:16,107,112,,,,,,,
오후 4:50:16,107,112,,,,,,,
오후 4:50:16,108,140,,,,,,,
오후 4:50:16,108,140,,,,,,,
오후 4:50:16,107,112,,,,,,,
오후 4:50:16,107,112,,,,,,,
오후 4:50:16,108,110,,,,,,,
오후 4:50:16,108,110,,,,,,,
오후 4:50:16,111,114,,,,,,,
오후 4:50:16,111,114,,,,,,,
오후 4:50:16,110,114,,,,,,,
오후 4:50:16,110,114,,,,,,,
오후 4:50:16,111,116,,,,,,,
오후 4:50:16,111,116,,,,,,,
오후 4:50:16,112,124,,,,,,,
오후 4:50:16,112,124,,,,,,,
오후 4:50:16,115,120,,,,,,,
오후 4:50:16,115,120,,,,,,,
오후 4:50:16,112,124,,,,,,,
오후 4:50:16,112,124,,,,,,,
오후 4:50:16,112,124,,,,,,,
오후 4:50:16,120,123,,,,,,,
오후 4:50:16,115,120,,,,,,,
오후 4:50:16,115,120,,,,,,,
오후 4:50:16,115,120,,,,,,,
오후 4:50:16,121,130,,,,,,,
오후 4:50:16,120,123,,,,,,,
오후 4:50:16,120,123,,,,,,,
오후 4:50:16,120,123,,,,,,,
오후 4:50:16,128,134,,,,,,,
오후 4:50:16,128,134,,,,,,,
오후 4:50:16,128,134,,,,,,,
오후 4:50:16,131,140,,,,,,,
오후 4:50:16,131,140,,,,,,,
오후 4:50:16,139,141,,,,,,,
오후 4:50:16,139,141,,,,,,,
오후 4:50:16,137,145,,,,,,,
오후 4:50:17,137,145,,,,,,,
오후 4:50:23,141,165,,,,,,,
오후 4:50:23,141,165,,,,,,,
오후 4:50:23,143,152,,,,,,,
오후 4:50:23,143,152,,,,,,,
오후 4:50:23,149,223,,,,,,,
오후 4:50:23,149,223,,,,,,,
오후 4:50:23,,,IN,,,,,,
오후 4:50:23,223,222,,,,,,,
오후 4:50:23,223,222,,,,,,,
오후 4:50:23,223,222,,,,,,,
오후 4:50:23,124,222,,,,,,,
오후 4:50:23,156,222,,,,,,,
오후 4:50:23,156,222,,,,,,,
오후 4:50:23,156,222,,,,,,,
오후 4:50:23,149,222,,,,,,,
오후 4:50:23,124,222,,,,,,,
오후 4:50:23,124,222,,,,,,,
오후 4:50:23,124,222,,,,,,,
오후 4:50:23,114,222,,,,,,,
오후 4:50:23,114,222,,,,,,,
오후 4:50:23,114,222,,,,,,,
오후 4:50:23,115,222,,,,,,,
오후 4:50:23,115,222,,,,,,,
오후 4:50:23,102,222,,,,,,,
오후 4:50:23,102,222,,,,,,,
오후 4:50:23,100,106,,,,,,,
오후 4:50:23,100,106,,,,,,,
오후 4:50:23,109,222,,,,,,,
오후 4:50:23,109,222,,,,,,,
오후 4:50:24,95,101,,,,,,,
오후 4:50:24,95,101,,,,,,,
오후 4:50:24,92,108,,,,,,,
오후 4:50:24,92,108,,,,,,,
오후 4:50:24,83,105,,,,,,,
오후 4:50:24,83,105,,,,,,,
오후 4:50:24,74,109,,,,,,,
오후 4:50:24,74,109,,,,,,,
오후 4:50:24,75,82,,,,,,,
오후 4:50:24,75,82,,,,,,,
오후 4:50:24,72,93,,,,,,,
오후 4:50:24,72,93,,,,,,,
오후 4:50:24,77,78,,,,,,,
오후 4:50:24,77,78,,,,,,,
오후 4:50:24,72,85,,,,,,,
오후 4:50:24,72,85,,,,,,,
오후 4:50:24,71,84,,,,,,,
오후 4:50:24,71,84,,,,,,,
오후 4:50:24,71,83,,,,,,,
오후 4:50:24,71,83,,,,,,,
오후 4:50:24,71,81,,,,,,,
오후 4:50:24,71,81,,,,,,,
오후 4:50:24,70,73,,,,,,,
오후 4:50:24,70,73,,,,,,,
오후 4:50:24,70,72,,,,,,,
오후 4:50:24,70,72,,,,,,,
오후 4:50:24,70,71,,,,,,,
오후 4:50:24,70,71,,,,,,,
오후 4:50:24,71,70,,,,,,,
오후 4:50:24,71,70,,,,,,,
오후 4:50:24,69,70,,,,,,,
오후 4:50:24,69,70,,,,,,,
오후 4:50:24,68,68,,,,,,,
오후 4:50:24,68,68,,,,,,,
오후 4:50:24,68,68,,,,,,,
오후 4:50:24,68,68,,,,,,,
오후 4:50:24,68,66,,,,,,,
오후 4:50:24,68,66,,,,,,,
오후 4:50:24,67,67,,,,,,,
오후 4:50:24,67,67,,,,,,,
오후 4:50:25,67,66,,,,,,,
오후 4:50:25,67,66,,,,,,,
오후 4:50:25,67,67,,,,,,,
오후 4:50:25,67,67,,,,,,,
오후 4:50:25,70,65,,,,,,,
오후 4:50:25,70,65,,,,,,,
오후 4:50:25,71,66,,,,,,,
오후 4:50:25,71,66,,,,,,,
오후 4:50:25,73,67,,,,,,,
오후 4:50:25,73,67,,,,,,,
오후 4:50:25,74,69,,,,,,,
오후 4:50:25,74,69,,,,,,,
오후 4:50:25,76,71,,,,,,,
오후 4:50:25,76,71,,,,,,,
오후 4:50:25,77,76,,,,,,,
오후 4:50:25,77,76,,,,,,,
오후 4:50:25,77,73,,,,,,,
오후 4:50:25,77,73,,,,,,,
오후 4:50:25,79,74,,,,,,,
오후 4:50:25,79,74,,,,,,,
오후 4:50:25,80,75,,,,,,,
오후 4:50:25,80,75,,,,,,,
오후 4:50:25,82,77,,,,,,,
오후 4:50:25,82,77,,,,,,,
오후 4:50:25,86,80,,,,,,,
오후 4:50:25,86,80,,,,,,,
오후 4:50:25,89,84,,,,,,,
오후 4:50:25,89,84,,,,,,,
오후 4:50:25,128,89,,,,,,,
오후 4:50:25,128,89,,,,,,,
오후 4:50:25,124,138,,,,,,,
오후 4:50:25,124,138,,,,,,,
오후 4:50:25,103,97,,,,,,,
오후 4:50:25,103,97,,,,,,,
오후 4:50:25,107,100,,,,,,,
오후 4:50:25,107,100,,,,,,,
오후 4:50:25,110,103,,,,,,,
오후 4:50:25,110,103,,,,,,,
오후 4:50:25,126,108,,,,,,,
오후 4:50:26,126,108,,,,,,,
오후 4:50:26,120,110,,,,,,,
오후 4:50:26,120,110,,,,,,,
오후 4:50:26,118,113,,,,,,,
오후 4:50:26,118,113,,,,,,,
오후 4:50:26,117,123,,,,,,,
오후 4:50:26,117,123,,,,,,,
오후 4:50:26,114,120,,,,,,,
오후 4:50:26,114,120,,,,,,,
오후 4:50:26,114,116,,,,,,,
오후 4:50:26,114,116,,,,,,,
오후 4:50:26,120,115,,,,,,,
오후 4:50:26,120,115,,,,,,,
오후 4:50:26,109,123,,,,,,,
오후 4:50:26,109,123,,,,,,,
오후 4:50:26,109,122,,,,,,,
오후 4:50:26,109,122,,,,,,,
오후 4:50:26,117,108,,,,,,,
오후 4:50:26,117,108,,,,,,,
오후 4:50:26,113,111,,,,,,,
오후 4:50:26,113,111,,,,,,,
오후 4:50:26,106,118,,,,,,,
오후 4:50:26,106,118,,,,,,,
오후 4:50:26,105,118,,,,,,,
오후 4:50:26,105,118,,,,,,,
오후 4:50:26,112,111,,,,,,,
오후 4:50:26,112,111,,,,,,,
오후 4:50:26,106,115,,,,,,,
오후 4:50:26,106,115,,,,,,,
오후 4:50:26,108,115,,,,,,,
오후 4:50:26,108,115,,,,,,,
오후 4:50:26,107,117,,,,,,,
오후 4:50:26,107,117,,,,,,,
오후 4:50:26,108,106,,,,,,,
오후 4:50:26,108,106,,,,,,,
오후 4:50:26,109,115,,,,,,,
오후 4:50:26,109,115,,,,,,,
오후 4:50:26,108,108,,,,,,,
오후 4:50:26,108,108,,,,,,,
오후 4:50:26,112,112,,,,,,,
오후 4:50:27,112,112,,,,,,,
오후 4:50:27,112,118,,,,,,,
오후 4:50:27,112,118,,,,,,,
오후 4:50:27,115,117,,,,,,,
오후 4:50:27,115,117,,,,,,,
오후 4:50:27,120,120,,,,,,,
오후 4:50:27,120,120,,,,,,,
오후 4:50:27,124,119,,,,,,,
오후 4:50:27,124,119,,,,,,,
오후 4:50:27,125,121,,,,,,,
오후 4:50:27,125,121,,,,,,,
오후 4:50:27,124,122,,,,,,,
오후 4:50:27,124,122,,,,,,,
오후 4:50:27,121,127,,,,,,,
오후 4:50:27,121,127,,,,,,,
오후 4:50:27,130,132,,,,,,,
오후 4:50:27,130,132,,,,,,,
오후 4:50:27,130,144,,,,,,,
오후 4:50:27,130,144,,,,,,,
오후 4:50:27,147,126,,,,,,,
오후 4:50:27,147,126,,,,,,,
오후 4:50:27,135,147,,,,,,,
오후 4:50:27,135,147,,,,,,,
오후 4:50:27,126,130,,,,,,,
오후 4:50:27,126,130,,,,,,,
오후 4:50:27,128,122,,,,,,,
오후 4:50:27,128,122,,,,,,,
오후 4:50:27,127,128,,,,,,,
오후 4:50:27,127,128,,,,,,,
오후 4:50:27,126,134,,,,,,,
오후 4:50:27,126,134,,,,,,,
오후 4:50:27,117,137,,,,,,,
오후 4:50:27,117,137,,,,,,,
오후 4:50:27,114,133,,,,,,,
오후 4:50:27,114,133,,,,,,,
오후 4:50:27,112,222,,,,,,,
오후 4:50:27,112,222,,,,,,,
오후 4:50:27,110,113,,,,,,,
오후 4:50:27,110,113,,,,,,,
오후 4:50:28,109,112,,,,,,,
오후 4:50:28,109,112,,,,,,,
오후 4:50:28,107,111,,,,,,,
오후 4:50:28,107,111,,,,,,,
오후 4:50:28,106,108,,,,,,,
오후 4:50:28,106,108,,,,,,,
오후 4:50:28,105,107,,,,,,,
오후 4:50:28,105,107,,,,,,,
오후 4:50:28,103,107,,,,,,,
오후 4:50:28,103,107,,,,,,,
오후 4:50:28,104,104,,,,,,,
오후 4:50:28,104,104,,,,,,,
오후 4:50:28,103,222,,,,,,,
오후 4:50:28,103,222,,,,,,,
오후 4:50:28,101,104,,,,,,,
오후 4:50:28,101,104,,,,,,,
오후 4:50:28,101,103,,,,,,,
오후 4:50:28,101,103,,,,,,,
오후 4:50:28,101,101,,,,,,,
오후 4:50:28,101,101,,,,,,,
오후 4:50:28,103,102,,,,,,,
오후 4:50:28,103,102,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:28,101,101,,,,,,,
오후 4:50:28,101,101,,,,,,,
오후 4:50:28,103,101,,,,,,,
오후 4:50:28,103,101,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:28,103,101,,,,,,,
오후 4:50:28,103,101,,,,,,,
오후 4:50:28,103,101,,,,,,,
오후 4:50:28,105,103,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:28,104,101,,,,,,,
오후 4:50:29,104,101,,,,,,,
오후 4:50:29,106,103,,,,,,,
오후 4:50:29,105,103,,,,,,,
오후 4:50:29,105,103,,,,,,,
오후 4:50:29,105,103,,,,,,,
오후 4:50:29,106,107,,,,,,,
오후 4:50:29,106,103,,,,,,,
오후 4:50:29,106,103,,,,,,,
오후 4:50:29,106,103,,,,,,,
오후 4:50:29,112,103,,,,,,,
오후 4:50:29,106,107,,,,,,,
오후 4:50:29,106,107,,,,,,,
오후 4:50:29,106,107,,,,,,,
오후 4:50:29,146,107,,,,,,,
오후 4:50:29,112,103,,,,,,,
오후 4:50:29,112,103,,,,,,,
오후 4:50:29,112,103,,,,,,,
오후 4:50:29,116,113,,,,,,,
오후 4:50:29,116,113,,,,,,,
오후 4:50:29,116,113,,,,,,,
오후 4:50:29,118,112,,,,,,,
오후 4:50:29,118,112,,,,,,,
오후 4:50:29,123,124,,,,,,,
오후 4:50:29,123,124,,,,,,,
오후 4:50:29,222,120,,,,,,,
오후 4:50:29,222,120,,,,,,,
오후 4:50:29,131,222,,,,,,,
오후 4:50:29,131,222,,,,,,,
오후 4:50:29,221,126,,,,,,,
오후 4:50:29,221,126,,,,,,,
오후 4:50:35,224,222,,,,,,,
오후 4:50:35,224,222,,,,,,,
오후 4:50:35,224,222,,,,,,,
오후 4:50:35,224,222,,,,,,,
오후 4:50:35,,,OUT,,,,,,
오후 4:50:35,223,223,,,,,,,
오후 4:50:35,223,223,,,,,,,
오후 4:50:35,223,223,,,,,,,
오후 4:50:35,145,137,,,,,,,
오후 4:50:35,191,152,,,,,,,
오후 4:50:35,191,152,,,,,,,
오후 4:50:35,191,152,,,,,,,
오후 4:50:35,133,128,,,,,,,
오후 4:50:35,145,137,,,,,,,
오후 4:50:35,145,137,,,,,,,
오후 4:50:35,145,137,,,,,,,
오후 4:50:35,127,122,,,,,,,
오후 4:50:35,127,122,,,,,,,
오후 4:50:35,127,122,,,,,,,
오후 4:50:35,123,119,,,,,,,
오후 4:50:35,123,119,,,,,,,
오후 4:50:35,121,119,,,,,,,
오후 4:50:35,121,119,,,,,,,
오후 4:50:35,119,116,,,,,,,
오후 4:50:35,119,116,,,,,,,
오후 4:50:35,116,114,,,,,,,
오후 4:50:35,116,114,,,,,,,
오후 4:50:35,112,108,,,,,,,
오후 4:50:35,112,108,,,,,,,
오후 4:50:35,112,105,,,,,,,
오후 4:50:35,112,105,,,,,,,
오후 4:50:35,114,105,,,,,,,
오후 4:50:35,114,105,,,,,,,
오후 4:50:35,108,113,,,,,,,
오후 4:50:35,108,113,,,,,,,
오후 4:50:35,110,104,,,,,,,
오후 4:50:35,110,104,,,,,,,
오후 4:50:35,106,104,,,,,,,
오후 4:50:35,106,104,,,,,,,
오후 4:50:35,111,107,,,,,,,
오후 4:50:35,111,107,,,,,,,
오후 4:50:35,104,106,,,,,,,
오후 4:50:36,104,106,,,,,,,
오후 4:50:36,106,107,,,,,,,
오후 4:50:36,106,107,,,,,,,
오후 4:50:36,109,113,,,,,,,
오후 4:50:36,109,113,,,,,,,
오후 4:50:36,111,112,,,,,,,
오후 4:50:36,111,112,,,,,,,
오후 4:50:36,113,115,,,,,,,
오후 4:50:36,113,115,,,,,,,
오후 4:50:36,110,100,,,,,,,
오후 4:50:36,110,100,,,,,,,
오후 4:50:36,104,99,,,,,,,
오후 4:50:36,104,99,,,,,,,
오후 4:50:36,117,98,,,,,,,
오후 4:50:36,117,98,,,,,,,
오후 4:50:36,99,95,,,,,,,
오후 4:50:36,99,95,,,,,,,
오후 4:50:36,102,92,,,,,,,
오후 4:50:36,102,92,,,,,,,
오후 4:50:36,118,90,,,,,,,
오후 4:50:36,118,90,,,,,,,
오후 4:50:36,93,90,,,,,,,
오후 4:50:36,93,90,,,,,,,
오후 4:50:36,92,88,,,,,,,
오후 4:50:36,92,88,,,,,,,
오후 4:50:36,90,90,,,,,,,
오후 4:50:36,90,90,,,,,,,
오후 4:50:36,92,87,,,,,,,
오후 4:50:36,92,87,,,,,,,
오후 4:50:36,92,86,,,,,,,
오후 4:50:36,92,86,,,,,,,
오후 4:50:36,88,86,,,,,,,
오후 4:50:36,88,86,,,,,,,
오후 4:50:36,86,85,,,,,,,
오후 4:50:36,86,85,,,,,,,
오후 4:50:36,87,86,,,,,,,
오후 4:50:36,87,86,,,,,,,
오후 4:50:36,86,106,,,,,,,
오후 4:50:36,86,106,,,,,,,
오후 4:50:37,86,86,,,,,,,
오후 4:50:37,86,86,,,,,,,
오후 4:50:37,87,93,,,,,,,
오후 4:50:37,87,93,,,,,,,
오후 4:50:37,89,92,,,,,,,
오후 4:50:37,89,92,,,,,,,
오후 4:50:37,86,88,,,,,,,
오후 4:50:37,86,88,,,,,,,
오후 4:50:37,86,93,,,,,,,
오후 4:50:37,86,93,,,,,,,
오후 4:50:37,88,87,,,,,,,
오후 4:50:37,88,87,,,,,,,
오후 4:50:37,89,87,,,,,,,
오후 4:50:37,89,87,,,,,,,
오후 4:50:37,87,85,,,,,,,
오후 4:50:37,87,85,,,,,,,
오후 4:50:37,85,83,,,,,,,
오후 4:50:37,85,83,,,,,,,
오후 4:50:37,83,82,,,,,,,
오후 4:50:37,83,82,,,,,,,
오후 4:50:37,83,80,,,,,,,
오후 4:50:37,83,80,,,,,,,
오후 4:50:37,79,77,,,,,,,
오후 4:50:37,79,77,,,,,,,
오후 4:50:37,77,76,,,,,,,
오후 4:50:37,77,76,,,,,,,
오후 4:50:37,75,77,,,,,,,
오후 4:50:37,75,77,,,,,,,
오후 4:50:37,74,74,,,,,,,
오후 4:50:37,74,74,,,,,,,
오후 4:50:37,74,74,,,,,,,
오후 4:50:37,74,74,,,,,,,
오후 4:50:37,73,74,,,,,,,
오후 4:50:37,73,74,,,,,,,
오후 4:50:37,73,75,,,,,,,
오후 4:50:37,73,75,,,,,,,
오후 4:50:37,74,75,,,,,,,
오후 4:50:37,74,75,,,,,,,
오후 4:50:37,74,76,,,,,,,
오후 4:50:37,74,76,,,,,,,
오후 4:50:38,75,77,,,,,,,
오후 4:50:38,75,77,,,,,,,
오후 4:50:38,75,78,,,,,,,
오후 4:50:38,75,78,,,,,,,
오후 4:50:38,76,79,,,,,,,
오후 4:50:38,76,79,,,,,,,
오후 4:50:38,78,81,,,,,,,
오후 4:50:38,78,81,,,,,,,
오후 4:50:38,81,84,,,,,,,
오후 4:50:38,81,84,,,,,,,
오후 4:50:38,83,87,,,,,,,
오후 4:50:38,83,87,,,,,,,
오후 4:50:38,85,90,,,,,,,
오후 4:50:38,85,90,,,,,,,
오후 4:50:38,87,98,,,,,,,
오후 4:50:38,87,98,,,,,,,
오후 4:50:38,89,95,,,,,,,
오후 4:50:38,89,95,,,,,,,
오후 4:50:38,93,99,,,,,,,
오후 4:50:38,93,99,,,,,,,
오후 4:50:38,95,222,,,,,,,
오후 4:50:38,95,222,,,,,,,
오후 4:50:38,96,120,,,,,,,
오후 4:50:38,96,120,,,,,,,
오후 4:50:38,99,106,,,,,,,
오후 4:50:38,99,106,,,,,,,
오후 4:50:38,104,121,,,,,,,
오후 4:50:38,104,121,,,,,,,
오후 4:50:38,110,130,,,,,,,
오후 4:50:38,110,130,,,,,,,
오후 4:50:38,124,222,,,,,,,
오후 4:50:38,124,222,,,,,,,
오후 4:50:38,119,222,,,,,,,
오후 4:50:38,119,222,,,,,,,
오후 4:50:38,118,222,,,,,,,
오후 4:50:38,118,222,,,,,,,
오후 4:50:38,222,222,,,,,,,
오후 4:50:38,222,222,,,,,,,
오후 4:50:38,119,222,,,,,,,
오후 4:50:39,119,222,,,,,,,
오후 4:50:39,224,222,,,,,,,
오후 4:50:39,224,222,,,,,,,
오후 4:50:39,223,222,,,,,,,
오후 4:50:42,223,222,,,,,,,
오후 4:50:42,223,222,,,,,,,
오후 4:50:42,223,222,,,,,,,
오후 4:50:42,,,OUT,,,,,,
오후 4:50:42,225,222,,,,,,,
오후 4:50:42,225,222,,,,,,,
오후 4:50:42,225,222,,,,,,,
오후 4:50:42,141,222,,,,,,,
오후 4:50:42,226,222,,,,,,,
오후 4:50:42,226,222,,,,,,,
오후 4:50:42,226,222,,,,,,,
오후 4:50:42,140,222,,,,,,,
오후 4:50:42,141,222,,,,,,,
오후 4:50:42,141,222,,,,,,,
오후 4:50:42,141,222,,,,,,,
오후 4:50:42,132,222,,,,,,,
오후 4:50:42,132,222,,,,,,,
오후 4:50:43,132,222,,,,,,,
오후 4:50:43,135,222,,,,,,,
오후 4:50:43,135,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,103,222,,,,,,,
오후 4:50:43,103,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,96,222,,,,,,,
오후 4:50:43,96,222,,,,,,,
오후 4:50:43,81,222,,,,,,,
오후 4:50:43,81,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,75,222,,,,,,,
오후 4:50:43,75,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,225,222,,,,,,,
오후 4:50:43,225,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,223,222,,,,,,,
오후 4:50:43,224,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,223,222,,,,,,,
오후 4:50:44,223,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,225,221,,,,,,,
오후 4:50:44,225,221,,,,,,,
오후 4:50:44,118,222,,,,,,,
오후 4:50:44,118,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,224,222,,,,,,,
오후 4:50:44,121,222,,,,,,,
오후 4:50:44,121,222,,,,,,,
오후 4:50:44,223,222,,,,,,,
오후 4:50:44,223,222,,,,,,,
오후 4:50:44,106,222,,,,,,,
오후 4:50:44,106,222,,,,,,,
오후 4:50:44,100,222,,,,,,,
오후 4:50:44,100,222,,,,,,,
오후 4:50:44,93,222,,,,,,,
오후 4:50:44,93,222,,,,,,,
오후 4:50:44,90,94,,,,,,,
오후 4:50:44,90,94,,,,,,,
오후 4:50:44,90,222,,,,,,,
오후 4:50:44,90,222,,,,,,,
오후 4:50:44,81,93,,,,,,,
오후 4:50:44,81,93,,,,,,,
오후 4:50:44,75,82,,,,,,,
오후 4:50:44,75,82,,,,,,,
오후 4:50:44,72,222,,,,,,,
오후 4:50:44,72,222,,,,,,,
오후 4:50:44,64,222,,,,,,,
오후 4:50:44,64,222,,,,,,,
오후 4:50:44,60,222,,,,,,,
오후 4:50:44,60,222,,,,,,,
오후 4:50:44,55,63,,,,,,,
오후 4:50:44,55,63,,,,,,,
오후 4:50:45,50,55,,,,,,,
오후 4:50:45,50,55,,,,,,,
오후 4:50:45,47,57,,,,,,,
오후 4:50:45,47,57,,,,,,,
오후 4:50:45,48,54,,,,,,,
오후 4:50:45,48,54,,,,,,,
오후 4:50:45,41,59,,,,,,,
오후 4:50:45,41,59,,,,,,,
오후 4:50:45,38,41,,,,,,,
오후 4:50:45,38,41,,,,,,,
오후 4:50:45,35,36,,,,,,,
오후 4:50:45,35,36,,,,,,,
오후 4:50:45,33,32,,,,,,,
오후 4:50:45,33,32,,,,,,,
오후 4:50:45,34,30,,,,,,,
